voldoen|"<div class=""article""><div class=""k"">voldoen</div>voldoen<br/> * geld geven in ruil voor iets anders<br/>vb:u moet deze rekening nog voldoen<br/>synoniem: betalen<br/>tegenstelling: verdienen<br/> * eraan beantwoorden<br/>vb:hij voldoet aan alle eisen voor deze baan<br/><br/> * de nieuwe chef voldoet niet<br/> [hij doet zijn werk niet goed genoeg]<br/> * we kunnen niet aan de vraag voldoen<br/> [niet genoeg produkten leveren]</div>"
voldoende|"<div class=""article""><div class=""k"">voldoende</div>voldoende<br/> * zoveel als nodig is en zelfs meer<br/>vb:er is voldoende ruimte om te zitten<br/>synoniemen: genoeg zat<br/> * cijfer dat gelijk of hoger is dan een zes<br/>vb:hij heeft een voldoende voor dit proefwerk</div>"
volgen|"<div class=""article""><div class=""k"">volgen</div>volgen<br/> * achter iemand of iets aan gaan<br/>vb:de hond volgt mij voortdurend<br/><br/> * de pijlen volgen<br/> [in de richting gaan die ze aanwijzen]<br/><br/>tegenstelling: leiden<br/> * er aandacht aan geven en het begrijpen<br/>vb:ik kon het gesprek goed volgen<br/><br/> * ik kan je niet volgen<br/> [ik begrijp je niet]<br/><br/> * erna komen<br/>vb:op de dag volgt de nacht<br/><br/> * wie volgt?<br/> [wie is er aan de beurt]<br/> * hij antwoordde als volgt<br/> [op de volgende manier]<br/><br/> * er logisch uit voortvloeien<br/>vb:uit zijn verklaring volgt dat hij het niet gedaan kan hebben<br/> * er geregeld aan deelnemen<br/>vb:hij volgt een opleiding</div>"
volgend|"<div class=""article""><div class=""k"">volgend</div>volgend<br/> * wat erna komt<br/>vb:dinsdag was ik ziek maar de volgende dag was ik weer beter<br/><br/> * tot de volgende keer<br/> [de keer na deze keer]<br/><br/>tegenstellingen: verleden vorig</div>"
volgens|"<div class=""article""><div class=""k"">volgens</div>volgens<br/> * gelijk aan<br/>vb:alles verliep volgens plan<br/>synoniemen: conform overeenkomstig<br/> * zoals iemand of iets het zegt<br/>vb:volgens de weerman gaat het regenen vandaag</div>"
volgorde|"<div class=""article""><div class=""k"">volgorde</div>volgorde<br/> * de manier waarop ze op elkaar volgen<br/>vb:de namen staan in alfabetische volgorde</div>"
volhouden|"<div class=""article""><div class=""k"">volhouden</div>volhouden<br/> * ermee door blijven gaan<br/>vb:hij kan dit tempo lang volhouden<br/>tegenstellingen: ophouden uitscheiden stoppen eindigen<br/> * het blijven beweren<br/>vb:hij houdt vol dat hij het niet heeft gedaan</div>"
volk|"<div class=""article""><div class=""k"">volk</div>volk<br/> * groot aantal mensen bij elkaar<br/>vb:er was veel volk op straat<br/><br/> * het gewone volk<br/> [de gewone mensen]<br/><br/>synoniemen: massa menigte<br/>tegenstellingen: persoon individu<br/> * grote groep mensen die samen in een land wonen<br/>vb:het Nederlandse volk was erg blij met de bevrijding</div>"
volkomen|"<div class=""article""><div class=""k"">volkomen</div>volkomen<br/> * zonder beperkingen, helemaal<br/>vb:hij heeft volkomen gelijk<br/>synoniemen: absoluut volstrekt beslist ongetwijfeld<br/>tegenstelling: betrekkelijk</div>"
volledig|"<div class=""article""><div class=""k"">volledig</div>volledig<br/> * zonder dat er iets ontbreekt<br/>vb:hij heeft een volledige baan<br/>synoniemen: geheel compleet totaal helemaal heel vol<br/>tegenstellingen: deel stuk part onderdeel element gedeelte</div>"
volstrekt|"<div class=""article""><div class=""k"">volstrekt</div>volstrekt<br/> * zonder beperkingen, helemaal<br/>vb:dat is volstrekt duidelijk<br/>synoniemen: absoluut volkomen beslist ongetwijfeld<br/>tegenstelling: betrekkelijk</div>"
voltallig|"<div class=""article""><div class=""k"">voltallig</div>voltallig<br/> * compleet in aantal<br/>vb:het voltallige bestuur was op het feest</div>"
voltooien|"<div class=""article""><div class=""k"">voltooien</div>voltooien<br/> * ervoor zorgen dat het klaar is<br/>vb:in januari heb ik dit boek voltooid<br/>synoniem: afmaken</div>"
vonnis|"<div class=""article""><div class=""k"">vonnis</div>vonnis<br/> * uitspraak van een rechter over schuld en straf<br/>vb:volgens het vonnis moet hij de gevangenis in</div>"
voor|"<div class=""article""><div class=""k"">voor</div>voor<br/> * aan de voorkant ervan<br/>vb:de auto staat altijd voor het huis<br/><br/> * hij heeft een schort voor<br/> [voor zijn lichaam]<br/> * aan de voorste speen liggen<br/> [meer krijgen dan de anderen]<br/><br/>tegenstelling: achter<br/> * eerder dan<br/>vb:ik was voor jou aan de beurt<br/><br/> * ik was hem voor<br/> [net even eerder dan hij]<br/><br/>synoniem: voordat<br/>tegenstelling: nadat<br/> * wie het krijgt<br/>vb:dit boek is voor jou<br/>tegenstelling: van<br/> * welk doel het heeft<br/>vb:dit is geld voor de trein<br/> * in plaats van<br/>vb:dit is een kwartje voor de moeite<br/><br/> * ik heb het voor weinig geld gekregen<br/> [ik moest weinig betalen]<br/> * dat is voor eigen rekening<br/> [dat moet je zelf betalen]<br/><br/> * waar je een voorstander van bent<br/>vb:ik ben voor Ajax<br/><br/> * ik ben er niet voor<br/> [er geen voorstander van]<br/> * ik stemde voor de VVD<br/> [mijn stem ging naar die partij]<br/><br/>tegenstellingen: tegen anti<br/> * beter of verder dan anderen<br/>vb:ik ben drie lessen voor<br/><br/> * voor Ã©Ã©n keer<br/> [alleen deze keer]<br/> * wat is dat voor ding?<br/> [welk soort ding is dat]<br/> * hij doet dat voor zijn plezier<br/> [omdat hij het leuk vindt]<br/> * ik ben vandaag voor het eerst geweest<br/> [vandaag was de eerste keer]<br/> * voor het geval dat het gaat regenen<br/> [als het gaat regenen]</div>"
vooraf|"<div class=""article""><div class=""k"">vooraf</div>vooraf<br/> * voor iets anders, van tevoren<br/>vb:we eten soep vooraf<br/><br/> * het voorafje<br/> [het voorgerecht]<br/><br/>tegenstelling: na</div>"
vooral|"<div class=""article""><div class=""k"">vooral</div>vooral<br/> * in het bijzonder<br/>vb:vooral in de zomer is het hier druk<br/><br/> * je moet vooral kalm blijven<br/> [probeer in elk geval kalm te blijven]<br/><br/>synoniem: speciaal</div>"
voorbeeld|"<div class=""article""><div class=""k"">voorbeeld</div>voorbeeld<br/> * wat je namaakt of wie je nadoet<br/>vb:hij tekende de vogel niet uit zijn hoofd maar naar een voorbeeld<br/><br/> * aan hem kun je een voorbeeld nemen<br/> [proberen het net zo goed te doen]<br/> * het goede voorbeeld geven<br/> [laten zien hoe het moet]<br/><br/> * wat je zegt om het beter uit te leggen<br/>vb:in dit woordenboek staat bij elke betekenis een voorbeeld<br/><br/> * bijvoorbeeld<br/> [ik geef dat als voorbeeld]</div>"
voorbereiden|"<div class=""article""><div class=""k"">voorbereiden</div>voorbereiden<br/> * alles wat nodig is klaarmaken of regelen<br/>vb:we hebben onze reis goed voorbereid<br/> * ervoor zorgen dat je er klaar voor bent<br/>vb:ik heb me voorbereid op het examen<br/><br/> * ze is op het ergste voorbereid<br/> [ze verwacht het ergste]</div>"
voorbij|"<div class=""article""><div class=""k"">voorbij</div>voorbij<br/> * verstreken, achter de rug<br/>vb:in de voorbije jaren is veel gebeurd<br/><br/> * een kans voorbij laten gaan<br/> [hem niet benutten]<br/><br/>synoniem: om<br/> * verder, langs<br/>vb:de bus komt voorbij de school<br/> * verder dan<br/>vb:voorbij de kerk moet u linksaf slaan</div>"
voordat|"<div class=""article""><div class=""k"">voordat</div>voordat<br/> * eerder dan<br/>vb:voordat het begon te regenen scheen de zon nog<br/>synoniem: voor<br/>tegenstelling: nadat</div>"
voordeel|"<div class=""article""><div class=""k"">voordeel</div>voordeel<br/> * het gunstige effect<br/>vb:zo'n handige buurman, daar heb ik veel voordeel van<br/><br/> * hij is in zijn voordeel veranderd<br/> [leuker of aardiger geworden]<br/> * ik gun hem het voordeel van de twijfel<br/> [ik ga ervan uit dat hij het goed bedoelt]<br/><br/>synoniem: profijt<br/>tegenstellingen: bezwaar nadeel</div>"
voorgoed|"<div class=""article""><div class=""k"">voorgoed</div>voorgoed<br/> * voor altijd<br/>vb:hij gaat voorgoed terug naar zijn land<br/>tegenstelling: tijdelijk</div>"
voorheen|"<div class=""article""><div class=""k"">voorheen</div>voorheen<br/> * voor de tijd van nu<br/>vb:voorheen stond hier een dikke boom<br/>synoniemen: eerder vroeger tevoren<br/>tegenstellingen: huidig tegenwoordig</div>"
voorhoofd|"<div class=""article""><div class=""k"">voorhoofd</div>voorhoofd<br/> * deel van je hoofd van wenkbrauwen tot haar<br/>vb:hij heeft rimpels in zijn voorhoofd van het denken</div>"
voorjaar|"<div class=""article""><div class=""k"">voorjaar</div>voorjaar<br/> * seizoen waarin planten weer gaan groeien<br/>vb:in het voorjaar worden de bomen groen<br/>synoniem: lente</div>"
voorkeur|"<div class=""article""><div class=""k"">voorkeur</div>voorkeur<br/> * keus voor iets boven iets anders<br/>vb:wilt u koffie of thee? ik heb voorkeur voor koffie</div>"
voorkomen|"<div class=""article""><div class=""k"">voorkomen</div>voorkomen<br/> * ervoor zorgen dat het niet gebeurt<br/>vb:ze probeerde het ongeluk te voorkomen<br/><br/> * voorkÃ³men is beter dan genezen<br/> [je kunt er beter voor zorgen dat het niet gebeurt dan dat je daarna de<br/>schade moet herstellen]</div>"
voorkomen 2|"<div class=""article""><div class=""k"">voorkomen 2</div>voorkomen [2]<br/> * gebeuren of er zijn<br/>vb:het komt niet vaak voor dat hij op tijd is<br/> * voor de rechtbank verschijnen<br/>vb:hij moet binnenkort vÃ³Ã³rkomen<br/> * lijken of schijnen<br/>vb:dat gezicht komt mij bekend voor</div>"
voorlopig|"<div class=""article""><div class=""k"">voorlopig</div>voorlopig<br/> * wat geldt voor een beperkte periode<br/>vb:we nemen een voorlopige beslissing<br/>tegenstellingen: definitief uiteindelijk</div>"
voornaam|"<div class=""article""><div class=""k"">voornaam</div>voornaam<br/> * naam die vÃ³Ã³r je familienaam staat<br/>vb:zijn voornaam is Jan</div>"
voornaam 2|"<div class=""article""><div class=""k"">voornaam 2</div>voornaam [2]<br/> * van grote betekenis<br/>vb:de voornaamste reden om niet mee te doen is mijn ziekte<br/>synoniemen: belangrijk relevant<br/> * deftig<br/>vb:wij wonen in een voorname buurt</div>"
voorrang|"<div class=""article""><div class=""k"">voorrang</div>voorrang<br/> * recht om iets te doen vÃ³Ã³r anderen het mogen doen<br/>vb:een auto die van rechts komt heeft voorrang</div>"
voorschrift|"<div class=""article""><div class=""k"">voorschrift</div>voorschrift<br/> * bepaling wat wel of niet mag<br/>vb:Ã©Ã©n van de voorschriften is dat je hier niet rookt<br/><br/> * op voorschrift van de dokter<br/> [omdat de dokter zegt dat het moet]<br/><br/>synoniem: regel</div>"
voorschrijven|"<div class=""article""><div class=""k"">voorschrijven</div>voorschrijven<br/> * het als regel of opdracht geven<br/>vb:de dokter heeft hem bedrust voorgeschreven</div>"
voorspelen|"<div class=""article""><div class=""k"">voorspelen</div>voorspelen<br/> * muziek aan anderen voordoen<br/>vb:Jan speelde een stukje voor en toen wist Irma hoe het moest<br/> * in tegenwoordigheid van anderen iets spelen<br/>vb:zal ik jullie wat voorspelen?</div>"
voorspellen|"<div class=""article""><div class=""k"">voorspellen</div>voorspellen<br/> * zeggen dat het gaat gebeuren<br/>vb:de weerman voorspelt regen<br/><br/> * dat voorspelt niet veel goeds<br/> [dat betekent narigheid]</div>"
voorstander|"<div class=""article""><div class=""k"">voorstander</div>voorstander<br/> * wie ergens vÃ³Ã³r is<br/>vb:ik ben een voorstander van vrije verkiezingen<br/>tegenstelling: tegenstander</div>"
voorstel|"<div class=""article""><div class=""k"">voorstel</div>voorstel<br/> * plan dat je iemand voorlegt<br/>vb:mijn voorstel is dat we dit jaar naar Turkije op vakantie gaan<br/><br/> * een voorstel aannemen<br/> [akkoord gaan met het plan]<br/> * een voorstel doen<br/> [een plan aan anderen voorleggen]</div>"
voorstellen|"<div class=""article""><div class=""k"">voorstellen</div>voorstellen<br/> * het erop laten lijken<br/>vb:in dat toneelstuk stelt hij de koning voor<br/><br/> * dat stelt niets voor<br/> [dat is niets, waardeloos]<br/><br/>synoniem: verbeelden<br/> * als plan voorleggen<br/>vb:zij stelde voor te gaan lopen<br/> * vertellen wie ze zijn of hoe ze heten<br/>vb:ik zal mijn vrienden aan u voorstellen<br/> * je er een idee van vormen<br/>vb:hij stelt zich de toekomst nogal somber voor<br/><br/> * ze had zich er meer van voorgesteld<br/> [had er meer van verwacht]<br/> * stel je voor!<br/> [verontwaardigde uitroep]<br/> * stel je voor dat ....<br/> [denk je eens in dat]<br/><br/> * iets voorstellen alsof<br/>vb:het zo vertellen dat het net lijkt alsof</div>"
voorstelling|"<div class=""article""><div class=""k"">voorstelling</div>voorstelling<br/> * idee van iets of iemand<br/>vb:ik kan me daar geen voorstelling van maken<br/><br/> * dat is een verkeerde voorstelling van zaken<br/> [het geeft de dingen verkeerd weer]<br/><br/>synoniem: beeld<br/> * keer dat iets wordt opgevoerd<br/>vb:er is een bijzondere voorstelling in de schouwburg<br/> * afbeelding van iets<br/>vb:het schilderij was een voorstelling van een bloedige oorlog</div>"
voortdurend|"<div class=""article""><div class=""k"">voortdurend</div>voortdurend<br/> * de hele tijd<br/>vb:we hebben hem voortdurend gewaarschuwd<br/>synoniemen: aldoor steeds altijd continu onafgebroken<br/>tegenstellingen: nooit nimmer</div>"
voortkomen|"<div class=""article""><div class=""k"">voortkomen</div>voortkomen<br/> * eruit ontstaan<br/>vb:daar komt alleen ellende uit voort</div>"
voortouw|"<div class=""article""><div class=""k"">voortouw</div>voortouw<br/> * als eerste iets doen<br/>vb:bij het dansen nam Henk het voortouw</div>"
voortrekken|"<div class=""article""><div class=""k"">voortrekken</div>voortrekken<br/> * iemand meer geven dan de anderen<br/>vb:mijn moeder heeft ons zusje altijd voorgetrokken<br/>synoniemen: bevoordelen matsen</div>"
voortzetten|"<div class=""article""><div class=""k"">voortzetten</div>voortzetten<br/> * het blijven doen, verder gaan<br/>vb:onze zoon heeft de zaak voortgezet<br/>synoniemen: doorgaan continueren vervolgen<br/>tegenstelling: opgeven</div>"
voorwaarde|"<div class=""article""><div class=""k"">voorwaarde</div>voorwaarde<br/> * wat je in ruil voor iets anders doet<br/>vb:je mag mee, op voorwaarde dat je me eerst helpt<br/><br/> * onder geen voorwaarde mag je dat doen<br/> [je mag het beslist niet doen]<br/><br/>synoniem: conditie<br/> * wat je beslist wilt dat er gebeurt<br/>vb:ik stel als voorwaarde dat je eerst de afwas doet<br/><br/> * uw opleiding voldoet niet aan de voorwaarden<br/> [u hebt niet voldoende opleiding]<br/><br/>synoniem: eis</div>"
voorzichtig|"<div class=""article""><div class=""k"">voorzichtig</div>voorzichtig<br/> * waarbij je heel goed let op wat je doet omdat het anders mis kan gaan<br/>vb:voorzichtig klom hij op het dak<br/>tegenstelling: ruw</div>"
voorzien|"<div class=""article""><div class=""k"">voorzien</div>voorzien<br/> * het van tevoren aan zien komen<br/>vb:denk je dat het goed zal gaan? nee, ik voorzie moeilijkheden<br/><br/> * dat was te voorzien<br/> [dat had je kunnen weten]<br/><br/> * ervoor zorgen dat hij het krijgt<br/>vb:de melkboer voorziet mij van melkprodukten<br/><br/> * in je onderhoud voorzien<br/> [ervoor zorgen dat er geld is om van te leven]<br/><br/> * het proberen te pakken te krijgen<br/>vb:hij heeft het voorzien op mijn schilderij<br/><br/> * de regels voorzien daar niet in<br/> [de regels zeggen daar niets over]<br/> * in de behoefte voorzien<br/> [ervoor zorgen dat er geen behoefte meer aan is]<br/> * de fiets is voorzien van een bel<br/> [heeft een bel]</div>"
voorzitten|"<div class=""article""><div class=""k"">voorzitten</div>voorzitten<br/> * de leiding hebben<br/>vb:wie zit deze vergadering voor?</div>"
vorderen|"<div class=""article""><div class=""k"">vorderen</div>vorderen<br/> * snel gaan, vooruit komen<br/>vb:het werk vordert goed<br/>synoniemen: opschieten vooruitkomen<br/> * het beslist willen hebben<br/>vb:de huisbaas vordert het geld van de huur<br/>synoniem: opeisen</div>"
voren|"<div class=""article""><div class=""k"">voren</div>voren<br/> * in de richting van de voorkant<br/>vb:wilt u naar voren komen?<br/><br/> * in de brief komt de oorzaak naar voren<br/> [wordt de oorzaak duidelijk]<br/> * van voren af aan<br/> [vanaf het begin]<br/> * iets naar voren brengen<br/> [iets zeggen in een gesprek]</div>"
vorig|"<div class=""article""><div class=""k"">vorig</div>vorig<br/> * wat eraan voorafgaat<br/>vb:op de vorige bladzijde stond ook nog een fout<br/>synoniem: verleden<br/>tegenstelling: volgend<br/> * wat eerder gebeurd is<br/>vb:tijdens een van zijn vorige vakanties werd hij ziek</div>"
vork|"<div class=""article""><div class=""k"">vork</div>vork<br/> * voorwerp met steel en drie of vier tanden<br/>vb:wij eten altijd met mes en vork<br/><br/> * weet jij hoe de vork aan de steel zit?<br/> [hoe het in elkaar zit]</div>"
vorm|"<div class=""article""><div class=""k"">vorm</div>vorm<br/> * uiterlijke gedaante<br/>vb:zijn hoofd heeft de vorm van een ei<br/><br/> * ik ben niet in vorm<br/> [niet in goede geestelijke of lichamelijke conditie]<br/> * het neemt vaste vorm aan<br/> [is bijna klaar]<br/> * vorm geven aan een gedachte<br/> [die onder woorden brengen]<br/><br/> * voorwerp waarmee je iets zijn gedaante geeft<br/>vb:dit is een vorm om koekjes mee te maken<br/><br/> * het in een andere vorm gieten<br/> [het op een andere manier doen of zeggen]<br/><br/> * vaste manier van gedragen<br/>vb:zijn omgangsvormen zijn niet geweldig<br/><br/> * voor de vorm<br/> [alleen omdat het zo hoort]</div>"
